% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 13:24
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     -1.350095498530868E-4    1.302287370534098E-4     7.219739398915218E-4     5.009177493403145E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     -1.3500954986450767E-4   2.8219367647368385E-5    2.343827490800726E-4     1.1833643396102709E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     -1.350095498669578E-4    -8.182449347153343E-5    -2.6671401790389912E-5   -7.255569506583414E-5
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     -1.3500954986269285E-4   -8.62910177394583E-5     -3.450802320752867E-4    -2.599275572135744E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     -1.350095498559907E-4    6.97094204878004E-5      -5.209294809124562E-4    -5.617298473728591E-4
-0.31625000000000003      -0.003948846059310443    0.007                    -1.3500954984470027E-4   3.979919881859627E-5     -4.7534619185372065E-4   -6.567279828864642E-4
-0.31625000000000003      -0.0018600028265111533   0.007                    -1.3500954982715384E-4   1.9154372534046932E-4    -3.4694889283827106E-4   -4.8664646941949625E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    -1.350095498208878E-4    3.797985656385944E-4     -4.4137209744217655E-5   -5.096617186418479E-4
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     -1.3500954981959242E-4   2.9331969353775495E-4    1.5065819271948603E-4    -8.627501803651487E-4
-0.31625000000000003      0.0013532630204859215    0.007                    -1.3500954983077044E-4   2.2488700243636548E-4    6.658381765214265E-4     -0.0012672902709422896
-0.31625000000000003      0.002567592365327351     0.007                    -1.3500954984846497E-4   2.476637685076696E-4     7.752535598259287E-4     -0.0012037246262395016
-0.31625000000000003      0.002807700258184134     0.007                    -1.3500954985227678E-4   1.47688727209651E-4      9.990737308484573E-4     -0.0013842902160349495
-0.31625000000000003      0.004617835189081182     0.007                    -1.3500954988754135E-4   1.043938453778207E-4     0.0012668699213362904    -0.001165982046957396
-0.31625000000000003      0.005087471060768452     0.007                    -1.350095498941245E-4    2.1746744835819215E-4    0.0012642235690989436    -0.001036276859670782
-0.31625000000000003      0.006207426801024464     0.007                    -1.3500954991619294E-4   2.0479380627117948E-4    0.0010751122891768641    -0.0011770533229589306
-0.31625000000000003      0.007235749943521299     0.006999999999999999     -1.3500954993148648E-4   3.679778439595286E-4     8.897406836073336E-4     -0.001321634615460222
-0.31625000000000003      0.007796650828981679     0.007                    -1.3500954994598364E-4   -5.926487521553435E-5    0.001564000772561546     -0.0014645287179776742
-0.31625000000000003      0.00866233464241395      0.007                    -1.3500954997114264E-4   -2.3537378564928097E-4   0.0020417865776032767    -0.0015741954340495327
-0.31625000000000003      0.01000000000000004      0.006999999999999999     -1.3500954999864454E-4   -1.4359819882605327E-4   8.00843835691012E-6      -0.0014422634975197468
-0.31592966153272944      0.007630068301772999     0.007                    -1.3500954994511279E-4   5.797499738184661E-4     0.0010320187703039025    -0.0012614070991471317
-0.3159145369167388       -0.007004742914974061    0.007                    -1.350095498678775E-4    1.3297269366783604E-5    -1.625849837238705E-4    -1.8747007636975434E-4
-0.3158552194581048       0.00292064946812009      0.006999999999999999     -1.3500954985725408E-4   3.2861056544053414E-4    9.394714070520401E-4     -0.0012784214099506295
-0.3157459113978771       0.008566813226141792     0.007                    -1.3500954997184084E-4   5.667012032001371E-4     0.0023103070235566477    -0.001584476475323538
-0.31570638825460917      -0.007953946380077976    0.007                    -1.350095498681573E-4    1.1995529235027657E-4    7.90747394455098E-5      4.276276199655901E-6
-0.31541719974543586      -0.008794168356124       0.006999999999999999     -1.350095498654338E-4    3.8675663815028244E-4    1.5386524447427678E-4    -1.028162606000718E-4
-0.3153808803313067       0.0052066631862807645    0.006999999999999999     -1.3500954990484232E-4   3.374661302768649E-4     0.0013072033763223436    -0.001122752005579634
-0.315350473903548        -0.001052098583156953    0.007000000000000001     -1.350095498253555E-4    2.4427032404825296E-4    6.0116887366120164E-5    -5.027758857245344E-4
-0.31531446373971095      0.004535773942624274     0.007                    -1.3500954989252318E-4   3.752891386352888E-4     0.0012578632492092848    -0.0011454477591399791
-0.3152210272302173       -0.005877021574901919    0.006999999999999999     -1.3500954986030703E-4   1.0211819535508523E-4    -5.902856870057902E-4    -2.84739511086332E-4
-0.3151780199981555       -0.009249967690673542    0.006999999999999999     -1.3500954986408925E-4   6.994604013829322E-4     2.5313832234923864E-4    -2.9637625446522157E-4
-0.3151468658505531       -0.005592161771459517    0.007                    -1.350095498570641E-4    3.174774047535728E-4     -4.521816547827932E-4    -4.7029046309571596E-4
-0.31511581886989654      0.007311669178411006     0.007                    -1.3500954995085608E-4   7.872616064872731E-4     0.001311903724403756     -0.0011661881832087152
-0.31506160048039894      0.008556593897366196     0.006999999999999999     -1.3500954997909689E-4   0.0014493224396892486    0.0023476921765509602    -0.001418855770008262
-0.315046441227167        -0.0076641923327382434   0.007                    -1.3500954986985593E-4   2.876632212021347E-4     2.2439709159782338E-6    -4.7255814537242106E-5
-0.31502729237548455      -0.008551808322738446    0.007                    -1.3500954986775423E-4   2.6416083050926194E-4    1.2429848435916794E-4    -1.408250936732905E-4
-0.3150043262801525       -0.006108426384538331    0.007                    -1.350095498626576E-4    2.0783969721478992E-4    -4.958572980375209E-4    -1.8753333809740238E-4
