% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:39
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     6.877043523995458E-4     -2.4208029654933702E-4   -0.0011929507011861535   0.0010298769450521946
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     6.877043522640638E-4     -2.3148108778552244E-4   0.00872887936179586      0.0015163324139942254
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     6.87704352101063E-4      -3.733791653508297E-5    0.010233420922886332     0.0012800434726490705
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     6.877043519434656E-4     1.0863926997920143E-4    0.011963583687661051     8.56675299408622E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     6.877043516532208E-4     3.816464410736514E-5     0.013191911814940047     0.0010909853071431226
-0.31625000000000003      -0.003948846059310443    0.007                    6.877043514150313E-4     -2.528149924363255E-4    0.013375024314019896     0.0012720385333103402
-0.31625000000000003      -0.0018600028265111533   0.007                    6.877043509468115E-4     -2.023205433300991E-4    0.01371232612866199      6.776249231092036E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    6.87704350774388E-4      -2.003995156047951E-4    0.013876838324312328     5.034622564605621E-4
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     6.877043505510216E-4     -2.863901699651572E-4    0.013821774985414361     4.835077339408291E-4
-0.31625000000000003      0.0013532630204859215    0.007                    6.877043502387775E-4     -4.5613564475616993E-4   0.013192302425964015     5.518700299702908E-4
-0.31625000000000003      0.002567592365327351     0.007                    6.877043499845608E-4     -3.3488605382942877E-4   0.012835008951197555     6.974342469532185E-4
-0.31625000000000003      0.002807700258184134     0.007                    6.877043499348509E-4     -2.317952275245846E-4    0.012527564936909263     7.387578517537867E-4
