% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 13:08
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     -5.1840568826011547E-5   2.6660742132496768E-5    2.001564608500317E-4     3.0941629516416066E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     -5.184056882817951E-5    1.484086446048592E-4     2.5713723742706103E-4    2.3000608231329804E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     -5.18405688374535E-5     2.2936673722063E-5       6.900365207282575E-4     2.813240350265746E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     -5.1840568847589E-5      1.7424590186230085E-5    6.246488762034119E-4     3.4380819729001194E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     -5.184056886634563E-5    9.878455506737895E-5     8.452008053322451E-4     2.131788558339855E-4
-0.31625000000000003      -0.003948846059310443    0.007                    -5.184056887830548E-5    1.5110440767341106E-5    8.455084508447668E-4     8.771045935430314E-5
-0.31625000000000003      -0.0018600028265111533   0.007                    -5.1840568902926224E-5   -5.369197807368804E-6    6.148303889414918E-4     -8.090491790636132E-6
-0.31625000000000003      -0.0010639715454068192   0.007                    -5.184056890927816E-5    3.331750805395247E-5     5.6437467253167E-4       -6.114027303198587E-5
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     -5.184056891745657E-5    4.1239238762984437E-5    5.145968994637178E-4     -1.3884766793727704E-4
-0.31625000000000003      0.0013532630204859215    0.007                    -5.184056893077509E-5    1.1063425621193756E-4    5.518968271492327E-4     -2.453744711629064E-4
-0.31625000000000003      0.002567592365327351     0.007                    -5.184056894410292E-5    1.3822770359837858E-4    7.018159983170927E-4     -2.2917191610398926E-4
-0.31625000000000003      0.002807700258184134     0.007                    -5.184056894661709E-5    7.740666332606874E-5     7.395175272920657E-4     -2.5499583066066394E-4
-0.31625000000000003      0.004617835189081182     0.007                    -5.1840568967994645E-5   3.6308593070704836E-5    7.501795267634155E-4     -2.0939829752004567E-4
-0.31625000000000003      0.005087471060768452     0.007                    -5.184056897257954E-5    6.13901480211857E-5      7.538532174697372E-4     -1.5844825923152752E-4
