% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:42
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     3.6883847370986655E-4    2.6585940856212648E-5    -2.7019759762936246E-4   6.108042065862443E-5
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     3.688384736467906E-4     7.905189869710932E-5     0.003909987078150554     -5.802291497939207E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     3.6883847357384113E-4    -4.6020455418768545E-6   0.0045364953777938455    -7.240495733972915E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     3.688384735043786E-4     -1.3121321247796917E-4   0.004758528313542597     -7.39398866679052E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     3.688384734077797E-4     -1.8061300104324233E-4   0.0036941262573707166    -7.526318659764374E-4
-0.31625000000000003      -0.003948846059310443    0.007                    3.6883847334100964E-4    -3.6066962478675417E-4   0.0034728490355086326    -6.891250770368009E-4
-0.31625000000000003      -0.0018600028265111533   0.007                    3.688384732341368E-4     -1.3918761881320907E-4   0.0032470735276001303    -2.2221637414702645E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    3.6883847318642653E-4    -8.891026408780142E-5    0.0033586887797146204    -5.5520588422321085E-5
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     3.6883847312617807E-4    -7.237540319356221E-5    0.003577524643048767     8.695873064286837E-5
-0.31625000000000003      0.0013532630204859215    0.007                    3.6883847304555235E-4    -1.272301201418147E-4    0.0034191571552435016    1.3985238005898495E-4
-0.31625000000000003      0.002567592365327351     0.007                    3.6883847298005407E-4    -1.0807629199443463E-5   0.0034279362867966844    3.5210468283609474E-4
-0.31625000000000003      0.002807700258184134     0.007                    3.6883847296696103E-4    1.4845691259180244E-4    0.003054520969254142     3.3262331787664394E-4
-0.31625000000000003      0.004617835189081182     0.007                    3.688384728640702E-4     -8.926876379255061E-5    0.0035212835887930955    6.503677157937277E-4
-0.31625000000000003      0.005087471060768452     0.007                    3.688384728426651E-4     -1.7168723345627497E-4   0.003019806870377784     7.043732537905473E-4
-0.31625000000000003      0.006207426801024464     0.007                    3.688384727905749E-4     -7.816061318208685E-5    0.0028906773640469913    5.398691275932185E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     3.688384727415363E-4     -2.1750319410315352E-4   0.0025287211731937187    2.401503567400229E-4
-0.31625000000000003      0.007796650828981679     0.007                    3.688384727282649E-4     -5.892494456364442E-5    0.0015559480509942747    3.239880401904456E-4
-0.31625000000000003      0.00866233464241395      0.007                    3.6883847270766074E-4    -8.83504689892968E-5     9.592236304909154E-4     2.6688993586173926E-4
-0.31625000000000003      0.01000000000000004      0.006999999999999999     3.6883847269651823E-4    -3.62732637516238E-5     3.072220922106794E-4     8.396550121858581E-5
-0.31592966153272944      0.007630068301772999     0.007                    3.688384727335647E-4     -2.1872351150870774E-4   0.001846665348537756     2.6659586762578524E-4
-0.3159145369167388       -0.007004742914974061    0.007                    3.6883847355255494E-4    -4.895518444107954E-4    0.004635912121981041     -8.476808676782212E-4
-0.3158552194581048       0.00292064946812009      0.006999999999999999     3.6883847296353045E-4    -9.688655711398587E-6    0.0031277623263709026    3.028050727869538E-4
-0.3157459113978771       0.008566813226141792     0.007                    3.6883847270923874E-4    -1.4357980419807393E-4   0.0011949407284249968    2.0834276022982967E-4
-0.31570638825460917      -0.007953946380077976    0.007                    3.688384736222557E-4     -7.556353480045126E-4    0.004287998783418303     -7.485198031035214E-4
-0.31541719974543586      -0.008794168356124       0.006999999999999999     3.6883847369100094E-4    -0.002057797993838156    0.004010596472464639     -3.8022836265573853E-4
-0.3153808803313067       0.0052066631862807645    0.006999999999999999     3.688384728418959E-4     -2.622357272705917E-4    0.00306971373737428      7.516709827630892E-4
-0.315350473903548        -0.001052098583156953    0.007000000000000001     3.6883847319242244E-4    -2.81198423833024E-4     0.003375792234030546     -9.37628342787956E-5
-0.31531446373971095      0.004535773942624274     0.007                    3.6883847287581936E-4    -2.3728601319471698E-4   0.0035109965464518887    5.935798502338249E-4
-0.3152210272302173       -0.005877021574901919    0.006999999999999999     3.6883847346938064E-4    -7.78636713660313E-4     0.004525332029570571     -7.65537816220438E-4
-0.3151780199981555       -0.009249967690673542    0.006999999999999999     3.688384737141556E-4     -0.003448739094897349    0.0030719266314180723    -1.627835045936936E-4
-0.3151468658505531       -0.005592161771459517    0.007                    3.688384734528025E-4     -0.0010726630845710127   0.004020233599782326     -7.006959078648105E-4
-0.31511581886989654      0.007311669178411006     0.007                    3.6883847274688897E-4    -3.160733473068021E-4    0.0023738630133722347    2.2406484234704436E-4
-0.31506160048039894      0.008556593897366196     0.006999999999999999     3.688384727113976E-4     -1.751349259261955E-4    0.001302815083614174     1.4538746361074124E-4
-0.315046441227167        -0.0076641923327382434   0.007                    3.6883847361193273E-4    -0.0016419371052340144   0.004888998093097887     -9.126401193369967E-4
-0.31502729237548455      -0.008551808322738446    0.007                    3.6883847367861616E-4    -0.0028868245397375408   0.0045253973925975435    -5.363182272833324E-4
-0.3150043262801525       -0.006108426384538331    0.007                    3.688384734905221E-4     -9.61766210682638E-4     0.004790515215658609     -0.0011275420411765223
-0.31498793811410236      -0.008961386576453144    0.007                    3.688384737127821E-4     -0.0037680854837524084   0.004313835347220889     -2.243290739335488E-4
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     3.688384737911497E-4     -0.008075553102256236    0.003261019428935086     -7.044294756110791E-4
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     3.688384737911497E-4     -4.83928728416368E-11    0.005395655870293411     2.179795063956653E-5
-0.3148412298286233       0.01000000000000004      0.007000000000000002     3.6883847269756845E-4    -2.002519037166047E-4    3.931951172061095E-4     8.413148881262582E-5
-0.3148412298286233       0.01000000000000004      0.007000000000000002     3.6883847269756845E-4    -1.7118898659740368E-12  -3.431784001506959E-4    -1.801923242798213E-5
-0.31481110392940603      4.339962330821869E-4     0.006999999999999999     3.6883847310484146E-4    -4.336218020426436E-4    0.003507454379850865     -4.1260756736453354E-5
-0.3148075049118733       -0.005814303204070723    0.007                    3.6883847347234886E-4    -0.0015569564408652943   0.004260287280068835     -0.0010347037994300828
-0.31479659122761494      0.01131559013884402      0.007000000000000001     3.6977664769902835E-4    -2.9406410853759945E-5   -1.48200379619842E-4     -2.819112995740379E-6
-0.3147897494674786       -0.011507109370220573    0.007                    3.8786962395931943E-4    -3.1467591105991896E-4   0.0034056175016863263    2.677915544895134E-6
-0.31476466139127673      0.012161731553033862     0.007                    3.699604340666065E-4     -2.159245498018577E-6    -4.694587813117401E-5    -5.90149165693984E-6
-0.3147395995561299       -0.012795167909753017    0.007                    3.9834532201772936E-4    -3.1183097745870286E-5   0.002651480953440949     6.921280067327487E-5
-0.3147313208816392       0.001738531563123123     0.006999999999999999     3.6883847303451685E-4    -4.46767568109545E-4     0.0035033833587642983    1.4214830328530592E-4
-0.3147312805129426       -0.013008474417843653    0.007                    4.0011740875061774E-4    -8.297681601190941E-5    0.0024549235707422047    -1.226485068484516E-6
-0.3147303028534659       0.013026832760367923     0.007                    3.6998630767383475E-4    -5.934079709296735E-8    5.3082944274746344E-5    -8.818000902820691E-6
-0.31472275198829036      -0.013201154134833451    0.007                    4.012258459987248E-4     -8.003985356501051E-5    0.002396979116993221     -1.4156148512555655E-5
-0.31470237589023053      -0.006296308671581664    0.006999999999999999     3.6883847351586933E-4    -0.0012518807910289332   0.004803631314625072     -0.0012123176618526552
-0.31467705290342307      0.014233570701632559     0.007                    3.696143173562039E-4     1.0137437765047686E-5    1.3907414542466747E-4    -7.052503763901139E-6
-0.31465939420290334      -0.014644060617809918    0.006999999999999999     4.0996695098516355E-4    -6.020669642287839E-5    0.0018989948968626824    -5.793385208211056E-6
-0.31463347994998025      0.015191194347267838     0.007000000000000001     3.6925664418633897E-4    9.125604561617646E-6     1.970178084112588E-4     -6.930921284626918E-6
-0.31460830988829425      -0.01569657892122027     0.006999999999999999     4.1505855002003293E-4    -7.128304489889493E-5    0.0016805581904466987    -1.23150632176238E-5
-0.3145863858456355       -0.0161314256615244      0.007000000000000001     4.170470769315513E-4     -7.947428677451461E-5    0.001609861039107417     -1.9786343533890347E-5
-0.3145731744496518       0.01634159223391183      0.006999999999999999     3.6844022916945554E-4    1.5316448320122156E-5    2.4359571534739285E-4    -5.945845599834838E-6
-0.3145590474559558       -0.0022791694757388625   0.007                    3.6883847327112067E-4    -7.440740282240125E-4    0.003679779821413304     -4.7343298624734435E-5
-0.31454937849964926      -0.012953309331952033    0.007                    3.999051267977841E-4     -1.5112745584986166E-4   0.002500922268709855     1.742893126913442E-5
-0.3145076987034572       0.017603108186114772     0.007                    3.675951176837539E-4     1.8377923092582912E-5    2.911640774937994E-4     -9.455761034651427E-6
-0.3145027338399457       -0.017687193748237115    0.006999999999999999     4.2354915500270285E-4    -8.584751974291263E-5    0.001409090013425254     -7.800492550237863E-6
-0.3144808274402444       -0.008780678231812781    0.006999999999999999     3.6883847372645544E-4    -0.003692573956264099    0.005785945586057678     -3.6046554267322865E-4
-0.31446067937088035      -0.01262560979431861     0.006999999999999999     3.973868452505819E-4     -2.675854083028943E-4    0.002723604606209962     4.999765953931641E-6
-0.31445119431593316      -0.004788859365670997    0.007000000000000001     3.6883847341525515E-4    -0.001385764464428321    0.003801625488671468     -2.7629663573477346E-4
-0.31444381406550914      -0.01869060964553773     0.007                    4.2726998119167417E-4    -9.27284711508421E-5     0.0013167245458512939    -1.0880412809113828E-5
-0.31444106313816333      0.018734378299240267     0.007                    3.6657695207742907E-4    2.0088035376363255E-5    3.252700078173728E-4     -1.0413968685484851E-5
-0.3143444391442377       0.020283852874632944     0.007                    3.6509635489973463E-4    2.241049321731839E-5     3.6413308005767885E-4    -8.425849448712074E-6
-0.3143442826329583       -0.007633854157731382    0.007                    3.6883847363397223E-4    -0.001811932455581278    0.005699157141484314     -0.0011212508177680183
-0.31430745643194846      -0.003603221212114532    0.006999999999999999     3.6883847334760907E-4    -0.001064869774158169    0.0037538315518880656    -1.519733239856135E-4
-0.3142936015980117       -0.021051126343155965    0.007                    4.3539395806181354E-4    -7.466717540622445E-5    0.0011729046150669364    -9.221722301939302E-6
-0.31425336626114686      0.007774848874925446     0.007000000000000001     3.688384727380061E-4     -1.8919140234038517E-4   0.0019975099153086645    2.2833638609129803E-4
-0.31421066920199225      0.022283207108226295     0.006999999999999999     3.6301978881119845E-4    2.8353989139410693E-5    4.0585531890202317E-4    -8.896706069938007E-6
-0.3141755399079693       -0.022761516239515       0.007                    4.4088654418878446E-4    -8.063900067661748E-5    0.0011110342904713589    -1.07322385231063E-5
-0.31412925331019403      0.008595072990810106     0.006999999999999999     3.6883847270674763E-4    -1.2108043234756144E-4   0.001057978409565558     -4.5877670414956357E-4
-0.3140974414620044       -0.015705966784552976    0.007                    4.154608995018068E-4     -1.452701122258258E-4    0.0016652478755248964    -1.932443816835433E-5
-0.3140351387824267       -0.013665284386327668    0.006999999999999999     4.046919700959158E-4     -2.9523018768002663E-4   0.002175684035142055     8.087531451351345E-6
-0.313968283832777        0.007289348401241973     0.007                    3.6883847275512603E-4    -5.099302315966222E-4    0.0022424424496883433    4.4228569627677327E-4
-0.31396688659771754      0.02541655815559369      0.007                    3.591764744543721E-4     3.753081002447097E-5     4.505472322904928E-4     -9.678639653413283E-6
-0.31394635786872743      0.012997575266130584     0.007                    3.700676164577961E-4     -4.5528448060946196E-5   5.7933147298652546E-5    -7.87184332240405E-6
-0.31393645326932734      -0.01137613030289314     0.007000000000000001     3.880686609980637E-4     -8.100732800141967E-4    0.0033406022735788373    1.1609669453490297E-5
-0.3139005085127794       -0.02624169622547111     0.006999999999999999     4.5111223617829896E-4    -8.935131522565457E-5    0.0010359764865221855    -1.4304245813382389E-5
-0.3138696307649989       0.026659344492356463     0.006999999999999999     3.576694757242019E-4     3.9893247012928563E-5    4.6808698729144645E-4    -9.271690848148289E-6
-0.3138445673794901       -0.02695521410622571     0.007                    4.532339364786808E-4     -8.823225608581959E-5    0.0010201176094607706    -1.2010268131724884E-5
-0.31382413526081593      0.013823866117871186     0.007                    3.6982079840525844E-4    -4.2793116839315785E-5   1.2008702750763182E-4    -8.759891098941111E-6
-0.3137500000000001       -3.542591344253488E-4    0.007000000000000001     3.6883847315927844E-4    -6.770546937604951E-4    0.0035965613859971924    -2.5761119797860317E-4
-0.3137500000000001       -3.542591344253488E-4    0.007000000000000001     3.6883847315927844E-4    -9.945185647120668E-4    1.3178944920334634E-6    5.651017766722897E-7
-0.31375000000000003      -0.009999999999999962    0.006999999999999998     3.688384740026319E-4     -0.01563814460148194     0.017733723304663246     0.0012672664191498248
-0.31375000000000003      -0.009999999999999962    0.006999999999999998     3.68838474002632E-4      -0.0038005697237129136   0.004293851691978573     1.6347541225007552E-4
-0.31375000000000003      -0.008729709916911424    0.007                    3.6883847376833687E-4    -0.0019356558418764048   0.006850906389439898     -6.751631826786179E-4
-0.31375000000000003      -0.008729709916911424    0.007                    3.6883847376833687E-4    -0.003239880081592373    2.91693104628195E-11     -7.249408915202819E-12
-0.31375000000000003      -0.008201973793950941    0.007000000000000001     3.688384737136872E-4     -0.0025880580562842002   0.006591029215793846     -9.159202802381689E-4
-0.31375000000000003      -0.008201973793950941    0.007000000000000001     3.688384737136872E-4     -0.00283998185322918     3.856388362620272E-11    -5.25411388577495E-12
-0.31375000000000003      -0.007227147492671085    0.006999999999999999     3.688384736144667E-4     -0.0018960960422688782   0.005535877401786679     -0.001184287834880096
-0.31375000000000003      -0.007227147492671085    0.006999999999999999     3.688384736144667E-4     -0.0022187839423823716   1.4125513151672761E-5    8.236295203439322E-6
-0.31375000000000003      -0.006213932964539471    0.007                    3.688384735272747E-4     -0.0019021163203082384   0.004410846917418456     -8.316548149090667E-4
-0.31375000000000003      -0.006213932964539471    0.007                    3.688384735272747E-4     -0.0018692401668089335   1.1175367940796174E-5    -6.723108042257499E-6
-0.31375000000000003      -0.005179922266332521    0.006999999999999999     3.6883847346276186E-4    -0.0013563619469253983   0.00426040782525102      -3.170491954890216E-4
-0.31375000000000003      -0.005179922266332521    0.006999999999999999     3.6883847346276186E-4    -0.0016012229317438336   5.184750013119352E-6     1.4266183697074411E-6
-0.31375000000000003      -0.0036489758568744755   0.007                    3.688384733611697E-4     -0.001202241360666985    0.0037925986952036124    1.4660142877640268E-5
-0.31375000000000003      -0.0036489758568744755   0.007                    3.688384733611697E-4     -0.0013566391401610301   2.2953162477132875E-11   -4.748039492014376E-13
-0.31375000000000003      -0.003377674797348319    0.007                    3.688384733442108E-4     -0.0011301253204065581   0.00396825486350089      -4.8917014050905234E-5
-0.31375000000000003      -0.003377674797348319    0.007                    3.688384733442108E-4     -0.001317215614881018    2.285148129027043E-11    -3.5232500968631296E-13
-0.31375000000000003      -0.0029900672408450873   0.007                    3.688384733211037E-4     -0.0010821376834239784   0.0038272722054003183    -1.5796076831887517E-4
-0.31375000000000003      -0.0029900672408450873   0.007                    3.688384733211037E-4     -0.0012656346252699511   1.3282533350417968E-7    2.0341248834337047E-7
-0.31375000000000003      -0.0014855817026016953   0.006999999999999999     3.688384732296155E-4     -8.863207991708296E-4    0.00368834248475552      1.640387228891876E-5
-0.31375000000000003      -0.0014855817026016953   0.006999999999999999     3.688384732296155E-4     -0.0011067065573800861   2.2312208566457348E-11   -1.0077212657726843E-13
-0.31375000000000003      9.524492774312672E-4     0.007                    3.6883847308359446E-4    -7.228120357395115E-4    0.003443617250722239     3.470613233165626E-5
-0.31375000000000003      9.524492774312672E-4     0.007                    3.6883847308359446E-4    -8.942081548344055E-4    -2.536216973477668E-7    3.5394885130986226E-7
-0.31375000000000003      0.0018625473330961938    0.007                    3.688384730348223E-4     -6.270126255478669E-4    0.0035912537669538945    2.322379971742439E-4
-0.31375000000000003      0.0018625473330961938    0.007                    3.688384730348223E-4     -8.335181069689479E-4    2.0494470964325352E-11   1.3202270584507443E-12
-0.31375000000000003      0.0026952972893740006    0.007                    3.688384729891719E-4     -6.493740373865645E-4    0.0034551215415403527    2.8161263014816286E-4
-0.31375000000000003      0.0026952972893740006    0.007                    3.688384729891719E-4     -7.771868643726203E-4    5.58153905236772E-7      7.908422207323882E-7
-0.31375000000000003      0.004273096509307225     0.007                    3.6883847289650236E-4    -4.8193648087732616E-4   0.003299641075536961     5.325633401381114E-4
-0.31375000000000003      0.004273096509307225     0.007                    3.6883847289650236E-4    -6.917824832090346E-4    -2.7445807371499187E-6   1.0584021589085378E-6
-0.31375000000000003      0.0054216532098615615    0.007                    3.6883847283897275E-4    -5.183564878781135E-4    0.003135982357663534     6.98767237166853E-4
-0.31375000000000003      0.0054216532098615615    0.007                    3.688384728389728E-4     -6.352602510805468E-4    9.349830153962855E-7     3.5259081674573136E-7
-0.31375000000000003      0.0067472737274608535    0.007                    3.6883847278124636E-4    -4.6134083783969007E-4   0.0026872693028697535    4.496413429343166E-4
-0.31375000000000003      0.0067472737274608535    0.007                    3.688384727812464E-4     -5.718918119051269E-4    2.398557074851779E-6     -2.3326703247517596E-6
-0.31375000000000003      0.007335385080392195     0.007                    3.688384727524531E-4     -6.297360018732983E-4    0.002390557485967667     4.182473458961642E-4
-0.31375000000000003      0.007335385080392195     0.007                    3.688384727524531E-4     -5.454026115910967E-4    -1.6998475839587243E-6   -1.8376209480849718E-7
-0.31375000000000003      0.007946534529204559     0.007                    3.688384727298229E-4     -1.9932231683330955E-4   0.0019189453426384717    -2.565986405387982E-4
-0.31375000000000003      0.007946534529204559     0.007                    3.688384727298229E-4     -5.28852449146075E-4     3.8200206769138354E-7    4.7026027099692867E-7
-0.31375000000000003      0.01000000000000004      0.006999999999999999     3.6883847271321115E-4    -0.001474615164922772    -8.793278993834974E-4    7.541336444205626E-5
-0.31375000000000003      0.01000000000000004      0.006999999999999999     3.688384727132112E-4     -4.2313052392680284E-4   -2.901311491681404E-4    -6.403174574112761E-6
-0.31375                  0.008746098258400515     0.006999999999999999     3.6883847270835707E-4    -1.4367888658249473E-4   8.7398796553505E-4       -5.327064539515238E-4
-0.31375                  0.008746098258400515     0.006999999999999999     3.6883847270835707E-4    -5.13847903536709E-4     -3.5553598971797167E-6   5.994800773722573E-7
-0.31373260235179085      -0.02815397114897617     0.006999999999999999     4.5659422340194234E-4    -9.147505833549529E-5    0.0010144982467960636    -7.70174854344712E-6
-0.3136819920921845       0.011638759370310659     0.006999999999999999     3.7017563302191997E-4    -1.235054507810156E-4    -4.4991831499255175E-5   -2.7928090275822166E-6
-0.3136806098520981       -0.014644895385059684    0.007000000000000001     4.106554317892963E-4     -2.3371244876258925E-4   0.001839782996317605     -8.225403554490658E-6
-0.3135643153151938       0.030005278947618803     0.006999999999999999     3.530428430336596E-4     4.894922004563491E-5     5.111259201725809E-4     -9.174455381187148E-6
-0.3135110863243581       0.030590767623927526     0.007000000000000001     3.5224472920758894E-4    5.101193700078168E-5     5.181751506867626E-4     -8.505392260813082E-6
-0.31349331270570957      -0.01160210470115079     0.007                    3.9059794671928057E-4    -0.0010571099335010027   0.0031218137303861086    2.1637608825614533E-5
-0.3134729130626742       0.030956291654718342     0.007                    3.5168059893729114E-4    5.209665830370892E-5     5.23446263184167E-4      -8.114134736886188E-6
-0.31344312692623655      -0.03126960747980515     0.007                    4.6536123510098205E-4    -9.991060978555538E-5    9.962092792583069E-4     -1.3020346084364589E-5
-0.31337092773606223      0.007108202410392667     0.007                    3.6944599152267493E-4    -5.508250074214495E-4    1.6349215776789674E-5    2.0801362807272948E-8
-0.3133439717626815       -0.03223568503071046     0.007                    4.6803875469328583E-4    -1.0314097453706347E-4   9.969969370531451E-4     -1.2679380058449567E-5
-0.3133427252148677       -0.011158047283879348    0.007000000000000001     3.8758212867715067E-4    -0.001401368141864922    0.003201983022971164     -2.3213568477559547E-5
-0.31333744354938603      0.008332176975933839     0.007000000000000001     3.694465742822248E-4     -5.139541766329144E-4    8.341397353065673E-6     -2.224100777062002E-6
-0.31333103624929515      -0.012614947484921566    0.007000000000000001     3.990618992620475E-4     -6.208823230173219E-4    0.0024264262811734697    -1.089164510587685E-5
-0.3133258900672161       0.030629834372249254     0.007                    3.5216635359750805E-4    4.975782170748713E-5     5.195532819359047E-4     -8.61240239754972E-6
-0.3132796612899752       0.012380669692021243     0.007                    3.7021341921765884E-4    -1.2198492106874886E-4   2.5928297785318993E-5    -3.7897345027672335E-6
-0.3132731614166112       -0.0036189378666584083   0.007                    3.706749802252579E-4     -0.0013259333694828328   7.115071867667336E-5     4.410202254435904E-6
