% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 13:36
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     -7.569845516745586E-4    -2.9629854125801103E-5   3.135555518933112E-5     6.428124557840803E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     -7.569845517568029E-4    4.942825596394866E-4     0.0058235263307005875    -1.3511243386266992E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     -7.569845518806245E-4    7.197143711521713E-5     0.008449916383587542     3.150663693122769E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     -7.569845520070048E-4    4.169186820958341E-5     0.008574056037510484     4.175998895530249E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     -7.569845522107822E-4    2.8584154700113796E-4    0.00903469946402333      2.749121704680673E-4
-0.31625000000000003      -0.003948846059310443    0.007                    -7.569845523682064E-4    1.6109126970637174E-4    0.009783282439800724     -7.462993775410528E-5
-0.31625000000000003      -0.0018600028265111533   0.007                    -7.569845527161774E-4    2.6352144787916915E-4    0.010845311468377606     3.4431064256294774E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    -7.569845528570456E-4    2.9961057744858565E-4    0.011093944291045262     4.949024538418694E-4
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     -7.569845530435676E-4    2.0309708902328265E-4    0.011269570424334545     4.40474378383484E-4
-0.31625000000000003      0.0013532630204859215    0.007                    -7.569845533025981E-4    1.4406627793481507E-4    0.011654910291986625     4.536603738673082E-4
-0.31625000000000003      0.002567592365327351     0.007                    -7.569845535363214E-4    2.5746066383642847E-4    0.011552092052560567     3.8831824938946477E-4
-0.31625000000000003      0.002807700258184134     0.007                    -7.569845535812916E-4    9.712988073584569E-5     0.011647865819953019     4.1411213667994374E-4
-0.31625000000000003      0.004617835189081182     0.007                    -7.569845539173526E-4    3.1317269293597885E-4    0.011298313668864676     5.515471160662167E-4
-0.31625000000000003      0.005087471060768452     0.007                    -7.569845540035755E-4    4.4015905384194276E-4    0.01130959836210942      6.449667557454469E-4
-0.31625000000000003      0.006207426801024464     0.007                    -7.569845541864835E-4    4.4131263314269536E-4    0.010061597752450071     7.004011406934594E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     -7.569845543584792E-4    3.189490872589746E-5     0.008198801741904602     8.897414444191421E-4
-0.31625000000000003      0.007796650828981679     0.007                    -7.569845544348774E-4    -9.041819160479687E-4    0.008170522135708472     9.491220125269817E-4
-0.31625000000000003      0.00866233464241395      0.007                    -7.569845545412638E-4    -0.0015121863790756413   0.006866796217142043     0.0012591589798484407
-0.31625000000000003      0.01000000000000004      0.006999999999999999     -7.569845546187389E-4    -1.5804368741571264E-4   -0.0010698446128998285   0.0011672418587238553
-0.31592966153272944      0.007630068301772999     0.007                    -7.569845544305347E-4    0.001184040940486755     0.008021553174343362     9.439836712836854E-4
