% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 13:32
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     -4.8089596659910014E-4   -9.27558622502526E-5     1.1706043541911034E-5    9.552879218593801E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     -4.8089596665112515E-4   7.501009240293143E-5     0.003414642566038856     0.0011399039980663315
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     -4.8089596671929143E-4   -2.7342672418973716E-6   0.004484658043641465     0.0012442810481293576
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     -4.8089596678737613E-4   5.1266186348866595E-5    0.004952749367363052     0.001227371601981606
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     -4.808959669122196E-4    1.2614295820875246E-4    0.005766098573067407     0.001161494760211242
-0.31625000000000003      -0.003948846059310443    0.007                    -4.808959670110348E-4    8.16977559332027E-5      0.005832775104459215     9.366352405578253E-4
-0.31625000000000003      -0.0018600028265111533   0.007                    -4.808959672211689E-4    4.148253905901101E-6     0.006338572635307761     8.607603207393392E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    -4.80895967300172E-4     2.6619558141326463E-6    0.006429714782364551     8.131254769951249E-4
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     -4.80895967404741E-4     -1.6822497763995433E-5   0.006383457498357218     7.266538101558321E-4
-0.31625000000000003      0.0013532630204859215    0.007                    -4.808959675507289E-4    -6.830618710131736E-5    0.006298559062525741     6.861072794225034E-4
-0.31625000000000003      0.002567592365327351     0.007                    -4.8089596767474546E-4   -6.399880932886978E-5    0.00595209258335862      6.837051660553466E-4
-0.31625000000000003      0.002807700258184134     0.007                    -4.808959676979465E-4    -4.5602961586229304E-5   0.005857112899622999     8.389254982604912E-4
-0.31625000000000003      0.004617835189081182     0.007                    -4.808959678677922E-4    -2.9002234355447013E-5   0.005592039736140276     8.953057092037077E-4
-0.31625000000000003      0.005087471060768452     0.007                    -4.808959679101966E-4    -3.613479835523923E-5    0.005443006326881753     9.038332578392289E-4
-0.31625000000000003      0.006207426801024464     0.007                    -4.8089596799638846E-4   1.7556253818080944E-4    0.004689436304319228     7.702451554859475E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     -4.8089596807549803E-4   3.1968383354495346E-4    0.0042755860771944215    9.481408084470842E-4
-0.31625000000000003      0.007796650828981679     0.007                    -4.808959681154038E-4    -2.3384993596704945E-4   0.00417945563400001      0.0010123876221063326
-0.31625000000000003      0.00866233464241395      0.007                    -4.808959681683791E-4    -7.688602987729751E-4    0.0033385325046905844    0.0012330757162863461
-0.31625000000000003      0.01000000000000004      0.006999999999999999     -4.8089596821082386E-4   -1.0611593021280402E-4   -2.3703541351949298E-4   8.878184853955418E-4
-0.31592966153272944      0.007630068301772999     0.007                    -4.808959681109334E-4    7.656360065405922E-4     0.00411313375003621      0.00104042171813844
-0.3159145369167388       -0.007004742914974061    0.007                    -4.808959667434115E-4    -1.350067138707214E-4    0.004811043480111649     0.0012435354562320147
