% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:36
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     0.0013926391490113575    -4.750989527716835E-4    -0.001877357587905711    1.2954710777962446E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     0.0013926391486797352    2.81489511678163E-4      0.022120916509832268     6.42466371309448E-5
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     0.0013926391482490435    1.3523743984610338E-4    0.028085363505367177     5.066550430987694E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     0.0013926391478161458    3.980832790996574E-4     0.03115723971736416      3.8780134991413056E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     0.0013926391470510595    3.038198413493724E-4     0.03439877614506008      2.9251426340389257E-4
-0.31625000000000003      -0.003948846059310443    0.007                    0.0013926391464454723    6.493759795626768E-5     0.034887786613783736     -4.3865666885639523E-4
-0.31625000000000003      -0.0018600028265111533   0.007                    0.0013926391452411182    1.4510893252111344E-4    0.0358870757298114       -3.3484793433734457E-4
-0.31625000000000003      -0.0010639715454068192   0.007                    0.0013926391447782046    1.5385298689532425E-4    0.03605973293059367      -3.7458141772132717E-4
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     0.0013926391442070495    1.7385286140062648E-4    0.0352900753636465       -5.234974451713126E-4
-0.31625000000000003      0.0013532630204859215    0.007                    0.0013926391434002118    4.395609937393083E-4     0.03469070854443547      -7.63146822461132E-4
-0.31625000000000003      0.002567592365327351     0.007                    0.0013926391427238477    1.9506974122574268E-4    0.03365389797414498      -7.565432429171255E-4
-0.31625000000000003      0.002807700258184134     0.007                    0.0013926391425925385    -2.3187329104646214E-4   0.033949436228309454     -8.387687399296052E-4
-0.31625000000000003      0.004617835189081182     0.007                    0.0013926391416280662    -1.1430636728825386E-4   0.03168542334556145      -3.618794564880144E-4
-0.31625000000000003      0.005087471060768452     0.007                    0.001392639141392064     -2.3238786804451877E-4   0.03116548688824778      -3.868428259238203E-4
-0.31625000000000003      0.006207426801024464     0.007                    0.0013926391408781772    2.1383043225384158E-4    0.028050898405632185     -5.519119455370388E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     0.0013926391404026153    3.5475116486397424E-4    0.024617910486414592     -4.6796790122452075E-4
-0.31625000000000003      0.007796650828981679     0.007                    0.001392639140192796     -0.0011409207994392545   0.02235627166859759      2.8299961207027568E-5
-0.31625000000000003      0.00866233464241395      0.007                    0.001392639139907945     -0.002105252692158086    0.016059111921411184     6.879863602905037E-4
-0.31625000000000003      0.01000000000000004      0.006999999999999999     0.0013926391397124504    1.661033789318998E-4     -2.2578872105327719E-4   0.001013200812138848
-0.31592966153272944      0.007630068301772999     0.007                    0.0013926391402216299    0.002604374586887358     0.023089203597339035     -1.4349784418242971E-4
-0.3159145369167388       -0.007004742914974061    0.007                    0.0013926391481035223    -0.0014440465483855143   0.02997792125856037      4.108586166758186E-4
-0.3158552194581048       0.00292064946812009      0.006999999999999999     0.0013926391425171196    5.687889590978125E-4     0.033688862867707524     -7.875384240268225E-4
-0.3157459113978771       0.008566813226141792     0.007                    0.001392639139881601     0.0055225224364771125    0.017691159993947526     7.054785646943652E-4
-0.31570638825460917      -0.007953946380077976    0.007                    0.0013926391485394392    -0.0032764037654130366   0.025511429043334918     1.9302031055086965E-4
-0.31541719974543586      -0.008794168356124       0.006999999999999999     0.0013926391489260833    -0.010266624019211561    0.021740771323395316     9.466304258374439E-5
-0.3153808803313067       0.0052066631862807645    0.006999999999999999     0.0013926391412835849    0.0018866614488432163    0.031208287668208157     -5.911122824556017E-4
-0.315350473903548        -0.001052098583156953    0.007000000000000001     0.0013926391447725709    8.987846179891086E-5     0.03608639274279711      -3.7570080048132415E-4
-0.31531446373971095      0.004535773942624274     0.007                    0.001392639141635681     0.0015975101066084078    0.031955616463901826     -5.605876290470698E-4
-0.3152210272302173       -0.005877021574901919    0.006999999999999999     0.0013926391475481206    -0.0026106695202362104   0.03336009595408731      1.0463056830263911E-4
-0.3151780199981555       -0.009249967690673542    0.006999999999999999     0.0013926391490370982    -0.016658378846933837    0.015774119655128996     6.267891014098275E-4
-0.3151468658505531       -0.005592161771459517    0.007                    0.0013926391473933185    -0.0024200291961571007   0.034084046051082485     3.155987463358727E-5
-0.31511581886989654      0.007311669178411006     0.007                    0.001392639140273745     0.0046200442939968635    0.02639696538430499      4.90624644282841E-5
-0.31506160048039894      0.008556593897366196     0.006999999999999999     0.0013926391398238099    0.011316061843559115     0.022163819180861136     3.8274661019071485E-4
-0.315046441227167        -0.0076641923327382434   0.007                    0.0013926391484534203    -0.006914617351626726    0.02931117043948363      7.43772550867176E-5
-0.31502729237548455      -0.008551808322738446    0.007                    0.001392639148854853     -0.01279555427109242     0.02564581709688638      -1.0501883118283448E-4
-0.3150043262801525       -0.006108426384538331    0.007                    0.0013926391476709959    -0.0031358016594810177   0.032806504732013374     1.2583987086631243E-4
-0.31498793811410236      -0.008961386576453144    0.007                    0.0013926391490357924    -0.016446327966798395    0.0231392966252734       -2.2792289493041613E-4
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     0.0013926391494164026    -0.0378090457192524      0.014481265155907863     -0.002627698464974281
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     0.0013926391494164026    -2.181826854853911E-10   0.026351426330640297     9.644427004397418E-5
-0.3148412298286233       0.01000000000000004      0.007000000000000002     0.0013926391393392363    0.030706361466477834     0.011728564852653278     6.974040715294431E-4
-0.3148412298286233       0.01000000000000004      0.007000000000000002     0.0013926391393392363    2.164707785023978E-10    0.023282417271366297     5.348511647847392E-4
-0.31481110392940603      4.339962330821869E-4     0.006999999999999999     0.0013926391439112286    7.569680945929277E-4     0.03555319545742472      -5.900813227541035E-4
-0.3148075049118733       -0.005814303204070723    0.007                    0.001392639147531098     -0.0029033440919347666   0.03384124694394982      6.771540956109084E-5
-0.31479659122761494      0.01131559013884402      0.007000000000000001     0.0013187951593698795    0.0014566004507578303    0.016456138529255347     -6.561905435766138E-5
-0.3147897494674786       -0.011507109370220573    0.007                    0.0014871991851904784    -0.0014777429027140578   0.017607982429824958     2.5440616620597773E-5
-0.31476466139127673      0.012161731553033862     0.007                    0.001284847483040104     5.34117248314032E-4      0.01361166707900791      2.5724629580681984E-5
-0.3147395995561299       -0.012795167909753017    0.007                    0.0015436368245297352    -2.5902930154051736E-4   0.014736285785226995     3.3930178843142336E-4
-0.3147313208816392       0.001738531563123123     0.006999999999999999     0.0013926391431507564    0.0014506712179710457    0.03486529018389352      -6.727475077220828E-4
-0.3147312805129426       -0.013008474417843653    0.007                    0.0015531130795055804    -4.937062930180291E-4    0.013932539613887544     1.943705303590607E-5
-0.3147303028534659       0.013026832760367923     0.007                    0.0012545968398981209    5.266180835136845E-4     0.010996488179573397     6.43176945046876E-5
-0.31472275198829036      -0.013201154134833451    0.007                    0.0015598515147355269    -4.851875060991708E-4    0.013746069042599559     -3.919899363162615E-5
-0.31470237589023053      -0.006296308671581664    0.006999999999999999     0.001392639147810998     -0.003817290102362385    0.03331514666783847      1.6907513021873773E-4
-0.31467705290342307      0.014233570701632559     0.007                    0.0012218255386699734    3.116053659545107E-4     0.009201969214097178     -4.15431698500598E-6
-0.31465939420290334      -0.014644060617809918    0.006999999999999999     0.0016118352316323303    -4.3542793696904695E-4   0.012066548146666885     -1.0875378891426442E-6
-0.31463347994998025      0.015191194347267838     0.007000000000000001     0.0011972759972887664    4.009346059584117E-4     0.008093312021652244     -3.1982160546202587E-5
