% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:46
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     2.387895694314757E-4     1.508495254635515E-4     -4.2547792326412076E-4   0.0011724953018102668
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     2.387895694096775E-4     1.9107487133468112E-4    0.0016367850300117767    7.91178662424554E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     2.3878956938206018E-4    -1.3712953566645723E-4   0.0016347103932624872    7.291859203412155E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     2.3878956936201697E-4    -8.6081832631148E-5      0.0015873987054657826    3.192573879440182E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     2.3878956933784775E-4    4.450916009324239E-5     5.076101990136423E-4     9.271545545289E-5
-0.31625000000000003      -0.003948846059310443    0.007                    2.387895693126589E-4     -3.094225906990544E-4    9.260949333438362E-4     8.035676208023843E-4
-0.31625000000000003      -0.0018600028265111533   0.007                    2.387895692895278E-4     -2.16864725857117E-4     6.099242654344811E-4     0.0011134185908573014
-0.31625000000000003      -0.0010639715454068192   0.007                    2.387895692831467E-4     -7.776916852909318E-5    9.407586943852538E-4     0.001082442247115738
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     2.3878956925322214E-4    7.023709033240196E-5     0.001797854714602844     8.684069085714909E-4
-0.31625000000000003      0.0013532630204859215    0.007                    2.3878956920570467E-4    -8.845365408864749E-5    0.0021952342973448314    5.816375082693125E-4
-0.31625000000000003      0.002567592365327351     0.007                    2.3878956916295875E-4    -1.625036513807076E-4    0.0023305494767382894    3.186547611415818E-4
-0.31625000000000003      0.002807700258184134     0.007                    2.387895691531824E-4     -7.57223819354927E-5     0.002212148876897614     1.1414795574639533E-4
-0.31625000000000003      0.004617835189081182     0.007                    2.3878956908075766E-4    -1.4624589357999516E-4   0.0026695048529251733    1.0143163846707984E-4
-0.31625000000000003      0.005087471060768452     0.007                    2.3878956906029587E-4    -2.1163011193671755E-4   0.0026206818838495215    3.9093891103369947E-5
-0.31625000000000003      0.006207426801024464     0.007                    2.3878956900127098E-4    -2.3856206269782244E-4   0.003009443528124675     -4.506133992875269E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     2.3878956895429835E-4    -3.4749981710501497E-4   0.0031195791056398674    -9.933030311132572E-4
-0.31625000000000003      0.007796650828981679     0.007                    2.3878956893528245E-4    -5.180649012835392E-6    0.002339324884703575     -0.0010383137008822285
-0.31625000000000003      0.00866233464241395      0.007                    2.3878956890223532E-4    1.9145944773168774E-4    9.037845172646973E-4     -0.001498920438885538
-0.31625000000000003      0.01000000000000004      0.006999999999999999     2.3878956889662533E-4    -3.0017393087910205E-5   2.3232848977983167E-4    -9.178774851292815E-4
-0.31592966153272944      0.007630068301772999     0.007                    2.3878956894133962E-4    -2.535360880620864E-4    0.0027525118616515297    -0.0010948059455102466
-0.3159145369167388       -0.007004742914974061    0.007                    2.3878956937268056E-4    -1.5687597578290945E-4   0.0014217076385204305    6.794003102750214E-4
-0.3158552194581048       0.00292064946812009      0.006999999999999999     2.3878956915130632E-4    -1.2375505850900878E-4   0.002279155036164697     2.5924943338540593E-4
-0.3157459113978771       0.008566813226141792     0.007                    2.3878956890485765E-4    -2.1357293871548334E-4   0.001505304800637916     -0.0014795805948592316
-0.31570638825460917      -0.007953946380077976    0.007                    2.3878956939994562E-4    -2.425551559500455E-4    0.001685656960932631     7.334440516272577E-4
-0.31541719974543586      -0.008794168356124       0.006999999999999999     2.3878956942446054E-4    -8.02562400268852E-4     0.0015026219386928288    0.0010451753967163728
-0.3153808803313067       0.0052066631862807645    0.006999999999999999     2.387895690578119E-4     -2.4506649956091385E-4   0.0026412071011653487    9.178346926184204E-6
-0.315350473903548        -0.001052098583156953    0.007000000000000001     2.387895692872549E-4     -2.4828001987061847E-4   0.0012041400930507973    0.0010200820302808014
-0.31531446373971095      0.004535773942624274     0.007                    2.3878956909030442E-4    -2.8103382180449363E-4   0.0027413817837424696    1.1124137668886988E-4
-0.3152210272302173       -0.005877021574901919    0.006999999999999999     2.387895693460128E-4     -6.450894932602473E-4    0.0011866437710750426    1.8383208697996206E-4
-0.3151780199981555       -0.009249967690673542    0.006999999999999999     2.3878956943383049E-4    -0.0015722266064839843   0.0012091809008138248    0.0011918820791379584
-0.3151468658505531       -0.005592161771459517    0.007                    2.3878956933867234E-4    -9.119823230726975E-4    4.29002655259093E-4      -4.924383789761807E-5
-0.31511581886989654      0.007311669178411006     0.007                    2.3878956895820986E-4    -3.82527156726258E-4     0.003027601542528647     -8.486398802841203E-4
-0.31506160048039894      0.008556593897366196     0.006999999999999999     2.3878956890441877E-4    -3.294551211649773E-4    0.0018512591111365232    -0.001310508246582866
-0.315046441227167        -0.0076641923327382434   0.007                    2.387895693940845E-4     -8.940892301645354E-4    0.0015815535678303488    8.788994185961908E-4
-0.31502729237548455      -0.008551808322738446    0.007                    2.3878956941937257E-4    -0.0012983897895035789   0.0018871247900500267    0.0011908471606986155
-0.3150043262801525       -0.006108426384538331    0.007                    2.3878956935024148E-4    -9.145739840962415E-4    0.0018555286164307725    2.0498050075151713E-4
-0.31498793811410236      -0.008961386576453144    0.007                    2.387895694327047E-4     -0.0018699819177123763   0.0016869130086936684    0.0012178483380238581
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     2.3878956946827326E-4    -0.004774410694643758    0.001553430888923124     0.0011019516935344056
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     2.3878956946827326E-4    -3.4913393791480156E-11  0.0041192912879781385    1.6992587944344546E-5
-0.3148412298286233       0.01000000000000004      0.007000000000000002     2.3878956889295365E-4    6.77077020607338E-5      2.687065588554323E-4     -8.144881583997213E-4
-0.3148412298286233       0.01000000000000004      0.007000000000000002     2.3878956889295365E-4    -7.348321146016801E-13   -0.0010087785451583825   -3.2330538109109596E-5
-0.31481110392940603      4.339962330821869E-4     0.006999999999999999     2.3878956924773613E-4    -5.133143449928729E-4    0.0018941522236948232    6.98512988577905E-4
-0.3148075049118733       -0.005814303204070723    0.007                    2.3878956934924453E-4    -0.0014718410015227413   0.0010591382999786494    4.884472373040622E-5
-0.31479659122761494      0.01131559013884402      0.007000000000000001     2.4185243679784505E-4    -7.035523511524918E-5    -6.272964105352175E-4    -1.7234382097159383E-7
