% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 13:01
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     -4.139499592561699E-6    1.9736886662051017E-5    8.913858829303252E-5     1.0654802541528818E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     -4.139499595492585E-6    -3.3883383434957515E-6   1.760303254113489E-4     4.943157204761453E-5
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     -4.139499599599087E-6    2.3688308325279774E-5    2.6562278984805857E-4    4.1796070322675266E-5
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     -4.139499603956039E-6    1.339441759102118E-5     3.1792564028335204E-4    6.504845231267885E-5
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     -4.139499612480106E-6    1.755723477338822E-5     4.209552906241596E-4     7.225556728935257E-5
-0.31625000000000003      -0.003948846059310443    0.007                    -4.139499619469876E-6    3.392777819703847E-5     4.549353924042678E-4     4.412495647212606E-5
-0.31625000000000003      -0.0018600028265111533   0.007                    -4.139499636856184E-6    4.0748225990302805E-7    5.14095858963637E-4      8.242673790466E-6
-0.31625000000000003      -0.0010639715454068192   0.007                    -4.139499643601377E-6    3.390195244439527E-5     5.351773946476897E-4     2.9687086594081083E-6
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     -4.139499651149149E-6    3.095688370718556E-5     4.798678174746617E-4     3.851069935687159E-6
-0.31625000000000003      0.0013532630204859215    0.007                    -4.139499662559047E-6    8.341779062848974E-5     5.076786904809065E-4     -2.1373885204175138E-5
-0.31625000000000003      0.002567592365327351     0.007                    -4.139499673120361E-6    7.284088450177894E-5     4.925142721472074E-4     1.0266686411140614E-5
-0.31625000000000003      0.002807700258184134     0.007                    -4.13949967491431E-6     6.470148485340776E-5     5.186719378587176E-4     5.57860721253965E-5
-0.31625000000000003      0.004617835189081182     0.007                    -4.139499691427942E-6    2.548206143319027E-5     5.593202896305951E-4     1.2001033487651019E-4
-0.31625000000000003      0.005087471060768452     0.007                    -4.139499695233693E-6    5.0826798356689884E-5    5.13683380426981E-4      1.3068644413989245E-4
-0.31625000000000003      0.006207426801024464     0.007                    -4.139499704081471E-6    2.0364492866962995E-5    4.5803642396816823E-4    7.162837697665101E-5
