% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:49
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     1.3982648369942655E-4    -2.4161895077294085E-4   -0.001165522711676914    3.9903452302464653E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     1.3982648369357468E-4    -1.808654787849502E-4    8.412427747213766E-4     5.539114110394741E-4
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     1.3982648367354285E-4    -3.142484250371061E-4    0.001126513617057735     3.1333698168005316E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     1.3982648365963595E-4    -4.7460535434298666E-4   -3.4906618409412926E-5   3.7316179669057034E-4
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     1.3982648367222072E-4    -3.034784325646977E-4    -5.724303857523711E-4    8.304459480949891E-4
-0.31625000000000003      -0.003948846059310443    0.007                    1.3982648369388235E-4    -1.4352932261364206E-4   -2.883547483727478E-4    3.064402937898622E-5
-0.31625000000000003      -0.0018600028265111533   0.007                    1.3982648369158962E-4    -7.067899190261989E-5    3.0482781738359123E-4    2.7052760274544744E-5
-0.31625000000000003      -0.0010639715454068192   0.007                    1.3982648368723259E-4    -9.630744713925918E-5    5.204160190492044E-4     6.499138160349594E-5
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     1.3982648367226035E-4    -9.838750195284639E-5    7.91816983182933E-4      2.8546805745204295E-4
-0.31625000000000003      0.0013532630204859215    0.007                    1.398264836531166E-4     -1.7903580726901086E-4   0.0016350506445034392    5.050040652948331E-4
-0.31625000000000003      0.002567592365327351     0.007                    1.398264836112441E-4     -0.001075909084191506    0.0019524251156011415    8.76586378305093E-4
-0.31625000000000003      0.002807700258184134     0.007                    1.3982648360569874E-4    -0.001039618594144871    0.001309548986633786     0.0010500496024371956
-0.31625000000000003      0.004617835189081182     0.007                    1.3982648358066107E-4    -4.967197905161798E-4    6.480712308475642E-4     0.0013097110434240743
-0.31625000000000003      0.005087471060768452     0.007                    1.3982648357534002E-4    -4.909347462435517E-4    8.56747139231011E-4      0.0013668765341901755
-0.31625000000000003      0.006207426801024464     0.007                    1.3982648355095819E-4    -8.601274484473798E-4    0.0012056720350045824    9.7366261066983E-4
-0.31625000000000003      0.007235749943521299     0.006999999999999999     1.3982648353263048E-4    -4.5949861909366324E-4   0.0016265169230994584    8.875162382796059E-4
-0.31625000000000003      0.007796650828981679     0.007                    1.3982648352920258E-4    3.358779903270245E-5     -2.3533597648714988E-4   0.0012741594770815901
-0.31625000000000003      0.00866233464241395      0.007                    1.3982648353643175E-4    9.921659950617587E-5     -8.261167830273586E-4    0.0014807908578737218
-0.31625000000000003      0.01000000000000004      0.006999999999999999     1.3982648353939642E-4    6.257444097890166E-5     6.192041102082158E-4     0.0010636544867104192
-0.31592966153272944      0.007630068301772999     0.007                    1.3982648353291126E-4    -5.9432383271685E-4      4.1634567171966246E-4    0.0013849641231343946
-0.3159145369167388       -0.007004742914974061    0.007                    1.3982648366970814E-4    -9.44435495960746E-4     7.466562849643527E-4     5.7819581200322756E-5
-0.3158552194581048       0.00292064946812009      0.006999999999999999     1.3982648360953638E-4    -0.001206277124271135    0.00131769508324807      7.056794956153071E-4
-0.3157459113978771       0.008566813226141792     0.007                    1.3982648354063032E-4    -5.248813982575719E-4    -4.477419210047338E-4    0.0014521143212245537
-0.31570638825460917      -0.007953946380077976    0.007                    1.3982648370029554E-4    -0.0013720017687718436   0.0011269345602250343    6.398745971198196E-4
-0.31541719974543586      -0.008794168356124       0.006999999999999999     1.3982648372179728E-4    -0.0022133960694853275   9.281356251914617E-4     6.337205564982838E-4
-0.3153808803313067       0.0052066631862807645    0.006999999999999999     1.3982648358329254E-4    -7.259072082636354E-4    7.579245310241311E-4     0.0010803382925599662
-0.315350473903548        -0.001052098583156953    0.007000000000000001     1.3982648369804208E-4    -5.076781611336502E-4    4.913466673724038E-4     7.04646688163023E-5
-0.31531446373971095      0.004535773942624274     0.007                    1.3982648359459277E-4    -8.536494836594671E-4    9.212929788145815E-4     9.237386973852735E-4
-0.3152210272302173       -0.005877021574901919    0.006999999999999999     1.3982648368578504E-4    -0.001628664423737824    -6.653726431380449E-4    4.5122250064575655E-4
-0.3151780199981555       -0.009249967690673542    0.006999999999999999     1.3982648373008966E-4    -0.0032726110855228856   5.549174648790184E-4     7.374437481788476E-4
-0.3151468658505531       -0.005592161771459517    0.007                    1.398264836935813E-4     -0.0013171852552370934   -6.79167769751861E-4     4.1878022913389415E-4
-0.31511581886989654      0.007311669178411006     0.007                    1.3982648354678E-4       -0.0011757766544154852   0.0011502618492743798    0.0015186532468571669
-0.31506160048039894      0.008556593897366196     0.006999999999999999     1.3982648355042508E-4    -0.0013493526766324305   -6.116224780231313E-4    0.0014276821984988506
-0.315046441227167        -0.0076641923327382434   0.007                    1.398264837052979E-4     -0.0021412485039023505   0.0012800403893445489    9.05593151240011E-4
-0.31502729237548455      -0.008551808322738446    0.007                    1.398264837277603E-4     -0.0026943500091903667   0.0012661999046157614    7.129403617869944E-4
-0.3150043262801525       -0.006108426384538331    0.007                    1.3982648369203232E-4    -0.0020170336383677663   -2.9665534817991585E-5   3.6608464059425605E-4
-0.31498793811410236      -0.008961386576453144    0.007                    1.3982648373820388E-4    -0.003503934361621397    0.0011148213794776188    8.485381283607438E-4
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     1.3982648377142354E-4    -0.0070121989120516814   0.0016809698219488745    3.587887770138847E-4
-0.3148412298286233       -0.009999999999999962    0.006999999999999998     1.3982648377142354E-4    -4.883420474988355E-11   0.004829729460064971     2.056268356553686E-5
-0.3148412298286233       0.01000000000000004      0.007000000000000002     1.3982648357433987E-4    -0.0028616934067785906   -5.853694270048967E-4    8.615893466272043E-4
-0.3148412298286233       0.01000000000000004      0.007000000000000002     1.3982648357433987E-4    -2.191564519860023E-11   -0.0028085597463365247   -7.685212784457504E-5
-0.31481110392940603      4.339962330821869E-4     0.006999999999999999     1.3982648368486472E-4    -7.77563068260346E-4     9.069084566973478E-4     3.728760650719204E-4
-0.3148075049118733       -0.005814303204070723    0.007                    1.3982648369836696E-4    -0.001969980109553534    -2.330498033279995E-4    3.454031730685333E-4
-0.31479659122761494      0.01131559013884402      0.007000000000000001     1.4854717320687152E-4    -1.8565019771882665E-4   -0.0018683966414573918   5.3569541796037494E-6
-0.3147897494674786       -0.011507109370220573    0.007                    1.5674100795316174E-4    -2.8599002331999136E-4   0.002976221029200674     4.31012478961895E-6
-0.31476466139127673      0.012161731553033862     0.007                    1.522530632221021E-4     -5.743536539773249E-5    -0.0014524621371994537   -7.0382729114467494E-6
-0.3147395995561299       -0.012795167909753017    0.007                    1.657339102260388E-4     -1.9933493031251025E-5   0.0022438948928517563    6.605452966007572E-5
-0.3147313208816392       0.001738531563123123     0.006999999999999999     1.3982648366215017E-4    -7.85351878878015E-4     0.0014952174861519868    3.80254229032559E-4
-0.3147312805129426       -0.013008474417843653    0.007                    1.6726032883498446E-4    -6.778239648381564E-5    0.0020566773003102595    1.1073704791736967E-6
-0.3147303028534659       0.013026832760367923     0.007                    1.5538361278515035E-4    -5.435912599092533E-5    -0.0010620288831200324   -1.392142623586282E-5
-0.31472275198829036      -0.013201154134833451    0.007                    1.6815808883205566E-4    -6.473061204755173E-5    0.001998384891773777     -1.0731936498035473E-5
-0.31470237589023053      -0.006296308671581664    0.006999999999999999     1.398264837044911E-4     -0.0022403994589647184   1.9278336091151755E-4    6.60316443965811E-4
-0.31467705290342307      0.014233570701632559     0.007                    1.582898425013018E-4     -1.956583111733562E-5    -7.735980689932813E-4    -4.152232351740821E-6
-0.31465939420290334      -0.014644060617809918    0.006999999999999999     1.7531508594865975E-4    -4.3676791220639476E-5   0.0015015530977627717    -2.232828902878412E-6
-0.31463347994998025      0.015191194347267838     0.007000000000000001     1.6036805155742517E-4    -3.0040474247325306E-5   -5.899927260970347E-4    -8.848424296281702E-7
-0.31460830988829425      -0.01569657892122027     0.006999999999999999     1.7923277583867006E-4    -5.1415967722700566E-5   0.0012750894750761777    -8.499220416983528E-6
-0.3145863858456355       -0.0161314256615244      0.007000000000000001     1.8073338448606392E-4    -5.848695620026594E-5    0.001200149543464035     -1.551280710626679E-5
-0.3145731744496518       0.01634159223391183      0.006999999999999999     1.6170636852345623E-4    -1.619046597320272E-5    -4.5946598564479337E-4   5.1423733871798E-6
-0.3145590474559558       -0.0022791694757388625   0.007                    1.3982648371383593E-4    -8.602466971977783E-4    1.2743882696758296E-4    7.716304594563387E-5
-0.31454937849964926      -0.012953309331952033    0.007                    1.6709690851119308E-4    -1.3413491246497324E-4   0.0021001853223425074    1.851012389750971E-5
-0.3145076987034572       0.017603108186114772     0.007                    1.633229612407412E-4     -1.1487303030025283E-5   -3.277062656501293E-4    -6.965750599698212E-6
-0.3145027338399457       -0.017687193748237115    0.006999999999999999     1.8544458879056957E-4    -6.18018964176425E-5     9.826130206626472E-4     -3.7617438547031517E-6
-0.3144808274402444       -0.008780678231812781    0.006999999999999999     1.398264837556344E-4     -0.002949245370572646    0.002396151348932161     8.985979657694356E-4
-0.31446067937088035      -0.01262560979431861     0.006999999999999999     1.6493995698290488E-4    -2.4411969015847366E-4   0.0023145612476640235    6.9770032405519014E-6
-0.31445119431593316      -0.004788859365670997    0.007000000000000001     1.3982648370772618E-4    -0.0014708068447373025   -1.7566629374870474E-4   3.186307931719065E-4
-0.31444381406550914      -0.01869060964553773     0.007                    1.8795464899804606E-4    -6.638551993610746E-5    8.775240575021443E-4     -6.5778810925048305E-6
-0.31444106313816333      0.018734378299240267     0.007                    1.6407394245840465E-4    -1.2558512969680434E-5   -2.3819324354623682E-4   -9.412999173433847E-6
-0.3143444391442377       0.020283852874632944     0.007                    1.6489105763455757E-4    -1.2222640773417063E-5   -1.429668512009169E-4    -2.9276089824089597E-6
-0.3143442826329583       -0.007633854157731382    0.007                    1.3982648372983837E-4    -0.0021259249902486556   0.0012955825272985542    0.0010291411520510284
-0.31430745643194846      -0.003603221212114532    0.006999999999999999     1.3982648371859408E-4    -0.001122330852359642    1.6192496364129608E-4    1.409766865725193E-4
-0.3142936015980117       -0.021051126343155965    0.007                    1.9310140700698394E-4    -4.3048320234686355E-5   7.026407652074304E-4     -5.076077366198324E-6
-0.31425336626114686      0.007774848874925446     0.007000000000000001     1.398264835631977E-4     -9.31124269396719E-4     4.511981607195787E-4     0.001634629799137683
-0.31421066920199225      0.022283207108226295     0.006999999999999999     1.655509696058201E-4     -4.33630721441734E-6     -4.368561045925825E-5    -4.121322453973867E-6
-0.3141755399079693       -0.022761516239515       0.007                    1.963470940845035E-4     -4.4568538600447646E-5   6.175763299112572E-4     -6.3626931623636495E-6
-0.31412925331019403      0.008595072990810106     0.006999999999999999     1.3982648355621123E-4    2.6667385683706786E-4    -8.29859102311237E-4     0.0015506624341074106
-0.3140974414620044       -0.015705966784552976    0.007                    1.7960375935629258E-4    -1.2691628249943644E-4   0.0012590928995612264    -1.519959050013087E-5
-0.3140351387824267       -0.013665284386327668    0.006999999999999999     1.7106918162724258E-4    -2.746376108412038E-4    0.0017801797043053643    1.0101694770950055E-5
-0.313968283832777        0.007289348401241973     0.007                    1.398264835695252E-4     -0.0012194718935294186   7.508188198522944E-4     0.001785195137956416
