% Model:              fullCircleThoratic.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 11 2020, 12:33
% Dimension:          3
% Nodes:              21343
% Expressions:        4
% Description:        Electric potential, Current density, x component, Current density, y component, Current density, z component
% Length unit:        m
% x                       y                        z                        V (V)                    ec.Jx (A/m^2)            ec.Jy (A/m^2)            ec.Jz (A/m^2)
-0.31625000000000003      -0.009999999999999962    0.006999999999999998     0.003893586586713316     -0.003020957114093411    -0.011955210155178975    9.94839682627504E-4
-0.31625000000000003      -0.008386969709375337    0.007000000000000001     0.003893586584765118     0.001553123078539953     0.1283170586553656       -0.0011290947810576933
-0.31625000000000003      -0.00738079382243376     0.007000000000000001     0.003893586582299559     7.749726812349253E-4     0.15997249766030666      8.57001874371177E-4
-0.31625000000000003      -0.00645516631440202     0.006999999999999999     0.0038935865798518897    0.0019005751543929867    0.17588499427578166      -0.0013602797648772666
-0.31625000000000003      -0.005044427235703433    0.006999999999999999     0.0038935865756445703    0.0010005377632032525    0.1870214216022248       -7.322767522650166E-4
-0.31625000000000003      -0.003948846059310443    0.007                    0.0038935865722985056    -5.953484491430829E-4    0.1900269344695726       -0.0017647938522846601
-0.31625000000000003      -0.0018600028265111533   0.007                    0.0038935865658648954    -2.0210854665938282E-4   0.18925008003330915      -0.001698043030572213
-0.31625000000000003      -0.0010639715454068192   0.007                    0.0038935865634022455    6.404718719111701E-5     0.188319336586395        -0.0018451156267004763
-0.31625000000000003      -5.4872620924400085E-5   0.007000000000000001     0.003893586560433065     3.113731061229845E-4     0.1837103564424307       -0.0018267401852531222
-0.31625000000000003      0.0013532630204859215    0.007                    0.0038935865562658655    5.602278935160958E-4     0.17677634415926127      -0.001869228440993434
-0.31625000000000003      0.002567592365327351     0.007                    0.0038935865528594116    -1.761504028713695E-4    0.16946824361352555      -0.0011701760405500232
-0.31625000000000003      0.002807700258184134     0.007                    0.0038935865521976384    -0.0010321245762144578   0.16816915897457063      -0.0014126098673024911
-0.31625000000000003      0.004617835189081182     0.007                    0.0038935865474768916    -2.1737962888822496E-4   0.15252808473254395      -8.936319320025449E-4
-0.31625000000000003      0.005087471060768452     0.007                    0.003893586546336052     -0.0011275266773964742   0.14883761147202101      -9.723098640669982E-4
-0.31625000000000003      0.006207426801024464     0.007                    0.0038935865439073164    0.0010420138402927632    0.13332163498708613      -0.0019469649657466463
-0.31625000000000003      0.007235749943521299     0.006999999999999999     0.003893586541641626     7.333337774528161E-4     0.11699640356224746      -0.0017918152740543207
-0.31625000000000003      0.007796650828981679     0.007                    0.0038935865406714387    -0.0056447803654642165   0.10619478104159179      -0.0012065100390530727
-0.31625000000000003      0.00866233464241395      0.007                    0.003893586539289054     -0.01193764453645859     0.07487877698589825      -0.0016445853825568589
